# simulation: Earthquake Building Sim
# Exported: 2025-12-20T13:04:15.291047
#
Time(s),Max_Displacement
247.2682,nan
247.2782,nan
247.2882,nan
247.2982,nan
247.3082,nan
247.3182,nan
247.3282,nan
247.3382,nan
247.3482,nan
247.3582,nan
247.3682,nan
247.3782,nan
247.3882,nan
247.3982,nan
247.4082,nan
247.4182,nan
247.4282,nan
247.4382,nan
247.4482,nan
247.4582,nan
247.4682,nan
247.4782,nan
247.4882,nan
247.4982,nan
247.5083,nan
247.5183,nan
247.5283,nan
247.5383,nan
247.5483,nan
247.5583,nan
247.5683,nan
247.5783,nan
247.5883,nan
247.5983,nan
247.6083,nan
247.6183,nan
247.6283,nan
247.6383,nan
247.6483,nan
247.6583,nan
247.6683,nan
247.6783,nan
247.6883,nan
247.6983,nan
247.7083,nan
247.7183,nan
247.7283,nan
247.7383,nan
247.7483,nan
247.7583,nan
247.7683,nan
247.7783,nan
247.7883,nan
247.7983,nan
247.8083,nan
247.8183,nan
247.8283,nan
247.8383,nan
247.8483,nan
247.8583,nan
247.8683,nan
247.8783,nan
247.8883,nan
247.8983,nan
247.9083,nan
247.9183,nan
247.9283,nan
247.9383,nan
247.9483,nan
247.9583,nan
247.9683,nan
247.9783,nan
247.9883,nan
247.9983,nan
248.0083,nan
248.0183,nan
248.0283,nan
248.0383,nan
248.0483,nan
248.0583,nan
248.0683,nan
248.0783,nan
248.0883,nan
248.0983,nan
248.1083,nan
248.1183,nan
248.1283,nan
248.1383,nan
248.1483,nan
248.1583,nan
248.1683,nan
248.1783,nan
248.1883,nan
248.1983,nan
248.2083,nan
248.2183,nan
248.2283,nan
248.2383,nan
248.2483,nan
248.2583,nan
248.2683,nan
248.2783,nan
248.2883,nan
248.2983,nan
248.3083,nan
248.3183,nan
248.3283,nan
248.3383,nan
248.3483,nan
248.3583,nan
248.3683,nan
248.3783,nan
248.3883,nan
248.3983,nan
248.4083,nan
248.4183,nan
248.4283,nan
248.4383,nan
248.4483,nan
248.4583,nan
248.4683,nan
248.4783,nan
248.4883,nan
248.4983,nan
248.5083,nan
248.5183,nan
248.5283,nan
248.5383,nan
248.5483,nan
248.5583,nan
248.5683,nan
248.5783,nan
248.5883,nan
248.5983,nan
248.6083,nan
248.6183,nan
248.6283,nan
248.6383,nan
248.6483,nan
248.6583,nan
248.6683,nan
248.6783,nan
248.6883,nan
248.6983,nan
248.7083,nan
248.7183,nan
248.7283,nan
248.7383,nan
248.7483,nan
248.7583,nan
248.7683,nan
248.7783,nan
248.7883,nan
248.7983,nan
248.8083,nan
248.8183,nan
248.8283,nan
248.8383,nan
248.8483,nan
248.8583,nan
248.8683,nan
248.8783,nan
248.8883,nan
248.8983,nan
248.9083,nan
248.9183,nan
248.9283,nan
248.9383,nan
248.9483,nan
248.9583,nan
248.9683,nan
248.9783,nan
248.9883,nan
248.9983,nan
249.0083,nan
249.0183,nan
249.0283,nan
249.0383,nan
249.0483,nan
249.0583,nan
249.0683,nan
249.0783,nan
249.0883,nan
249.0983,nan
249.1083,nan
249.1183,nan
249.1283,nan
249.1383,nan
249.1483,nan
249.1583,nan
249.1683,nan
249.1783,nan
249.1883,nan
249.1983,nan
249.2083,nan
249.2183,nan
249.2283,nan
249.2383,nan
249.2483,nan
249.2583,nan
249.2683,nan
249.2783,nan
249.2883,nan
249.2983,nan
249.3083,nan
249.3183,nan
249.3283,nan
249.3383,nan
249.3483,nan
249.3583,nan
249.3683,nan
249.3783,nan
249.3883,nan
249.3983,nan
249.4083,nan
249.4183,nan
249.4283,nan
249.4383,nan
249.4483,nan
249.4583,nan
249.4683,nan
249.4783,nan
249.4883,nan
249.4983,nan
249.5083,nan
249.5183,nan
249.5283,nan
249.5383,nan
249.5483,nan
249.5583,nan
249.5683,nan
249.5783,nan
249.5883,nan
249.5983,nan
249.6083,nan
249.6183,nan
249.6283,nan
249.6383,nan
249.6483,nan
249.6583,nan
249.6683,nan
249.6783,nan
249.6883,nan
249.6983,nan
249.7083,nan
249.7183,nan
249.7283,nan
249.7383,nan
249.7483,nan
249.7583,nan
249.7683,nan
249.7783,nan
249.7883,nan
249.7983,nan
249.8083,nan
249.8183,nan
249.8283,nan
249.8383,nan
249.8483,nan
249.8583,nan
249.8683,nan
249.8783,nan
249.8883,nan
249.8983,nan
249.9083,nan
249.9183,nan
249.9283,nan
249.9383,nan
249.9483,nan
249.9583,nan
249.9683,nan
249.9783,nan
249.9883,nan
249.9983,nan
250.0083,nan
250.0183,nan
250.0283,nan
250.0383,nan
250.0483,nan
250.0583,nan
250.0683,nan
250.0783,nan
250.0883,nan
250.0983,nan
250.1083,nan
250.1183,nan
250.1283,nan
250.1383,nan
250.1483,nan
250.1583,nan
250.1683,nan
250.1783,nan
250.1883,nan
250.1983,nan
250.2083,nan
250.2183,nan
250.2283,nan
250.2383,nan
250.2483,nan
250.2583,nan
250.2683,nan
250.2783,nan
250.2883,nan
250.2983,nan
250.3083,nan
250.3183,nan
250.3283,nan
250.3383,nan
250.3483,nan
250.3583,nan
250.3683,nan
250.3783,nan
250.3883,nan
250.3983,nan
250.4083,nan
250.4183,nan
250.4283,nan
250.4383,nan
250.4483,nan
250.4583,nan
250.4683,nan
250.4783,nan
250.4883,nan
250.4983,nan
250.5084,nan
250.5184,nan
250.5284,nan
250.5384,nan
250.5484,nan
250.5584,nan
250.5684,nan
250.5784,nan
250.5884,nan
250.5984,nan
250.6084,nan
250.6184,nan
250.6284,nan
250.6384,nan
250.6484,nan
250.6584,nan
250.6684,nan
250.6784,nan
250.6884,nan
250.6984,nan
250.7084,nan
250.7184,nan
250.7284,nan
250.7384,nan
250.7484,nan
250.7584,nan
250.7684,nan
250.7784,nan
250.7884,nan
250.7984,nan
250.8084,nan
250.8184,nan
250.8284,nan
250.8384,nan
250.8484,nan
250.8584,nan
250.8684,nan
250.8784,nan
250.8884,nan
250.8984,nan
250.9084,nan
250.9184,nan
250.9284,nan
250.9384,nan
250.9484,nan
250.9584,nan
250.9684,nan
250.9784,nan
250.9884,nan
250.9984,nan
251.0084,nan
251.0184,nan
251.0284,nan
251.0384,nan
251.0484,nan
251.0584,nan
251.0684,nan
251.0784,nan
251.0884,nan
251.0984,nan
251.1084,nan
251.1184,nan
251.1284,nan
251.1384,nan
251.1484,nan
251.1584,nan
251.1684,nan
251.1784,nan
251.1884,nan
251.1984,nan
251.2084,nan
251.2184,nan
251.2284,nan
251.2384,nan
251.2484,nan
251.2584,nan
251.2684,nan
251.2784,nan
251.2884,nan
251.2984,nan
251.3084,nan
251.3184,nan
251.3284,nan
251.3384,nan
251.3484,nan
251.3584,nan
251.3684,nan
251.3784,nan
251.3884,nan
251.3984,nan
251.4084,nan
251.4184,nan
251.4284,nan
251.4384,nan
251.4484,nan
251.4584,nan
251.4684,nan
251.4784,nan
251.4884,nan
251.4984,nan
251.5084,nan
251.5184,nan
251.5284,nan
251.5384,nan
251.5484,nan
251.5584,nan
251.5684,nan
251.5784,nan
251.5884,nan
251.5984,nan
251.6084,nan
251.6184,nan
251.6284,nan
251.6384,nan
251.6484,nan
251.6584,nan
251.6684,nan
251.6784,nan
251.6884,nan
251.6984,nan
251.7084,nan
251.7184,nan
251.7284,nan
251.7384,nan
251.7484,nan
251.7584,nan
251.7684,nan
251.7784,nan
251.7884,nan
251.7984,nan
251.8084,nan
251.8184,nan
251.8284,nan
251.8384,nan
251.8484,nan
251.8584,nan
251.8684,nan
251.8784,nan
251.8884,nan
251.8984,nan
251.9084,nan
251.9184,nan
251.9284,nan
251.9384,nan
251.9484,nan
251.9584,nan
251.9684,nan
251.9784,nan
251.9884,nan
251.9984,nan
252.0084,nan
252.0184,nan
252.0284,nan
252.0384,nan
252.0484,nan
252.0584,nan
252.0684,nan
252.0784,nan
252.0884,nan
252.0984,nan
252.1084,nan
252.1184,nan
252.1284,nan
252.1384,nan
252.1484,nan
252.1584,nan
252.1684,nan
252.1784,nan
252.1884,nan
252.1984,nan
252.2084,nan
252.2184,nan
252.2284,nan
252.2384,nan
252.2484,nan
252.2584,nan
252.2684,nan
252.2784,nan
252.2884,nan
252.2984,nan
252.3084,nan
252.3184,nan
252.3284,nan
252.3384,nan
252.3484,nan
252.3584,nan
252.3684,nan
252.3784,nan
252.3884,nan
252.3984,nan
252.4084,nan
252.4184,nan
252.4284,nan
252.4384,nan
252.4484,nan
252.4584,nan
252.4684,nan
252.4784,nan
252.4884,nan
252.4984,nan
252.5084,nan
252.5184,nan
252.5284,nan
252.5384,nan
252.5484,nan
252.5584,nan
252.5684,nan
252.5784,nan
252.5884,nan
252.5984,nan
252.6084,nan
252.6184,nan
252.6284,nan
252.6384,nan
252.6484,nan
252.6584,nan
252.6684,nan
252.6784,nan
252.6884,nan
252.6984,nan
252.7084,nan
252.7184,nan
252.7284,nan
252.7384,nan
252.7484,nan
252.7584,nan
252.7684,nan
252.7784,nan
252.7884,nan
252.7984,nan
252.8084,nan
252.8184,nan
252.8284,nan
252.8384,nan
252.8484,nan
252.8584,nan
252.8684,nan
252.8784,nan
252.8884,nan
252.8984,nan
252.9084,nan
252.9184,nan
252.9284,nan
252.9384,nan
252.9484,nan
252.9584,nan
252.9684,nan
252.9784,nan
252.9884,nan
252.9984,nan
253.0084,nan
253.0184,nan
253.0284,nan
253.0384,nan
253.0484,nan
253.0584,nan
253.0684,nan
253.0784,nan
253.0884,nan
253.0984,nan
253.1084,nan
253.1184,nan
253.1284,nan
253.1384,nan
253.1484,nan
253.1584,nan
253.1684,nan
253.1784,nan
253.1884,nan
253.1984,nan
253.2084,nan
253.2184,nan
253.2284,nan
253.2384,nan
253.2484,nan
253.2584,nan
253.2684,nan
253.2784,nan
253.2884,nan
253.2984,nan
253.3084,nan
253.3184,nan
253.3284,nan
253.3384,nan
253.3484,nan
253.3584,nan
253.3684,nan
253.3784,nan
253.3884,nan
253.3984,nan
253.4084,nan
253.4184,nan
253.4284,nan
253.4384,nan
253.4484,nan
253.4584,nan
253.4684,nan
253.4784,nan
253.4884,nan
253.4984,nan
253.5085,nan
253.5185,nan
253.5285,nan
253.5385,nan
253.5485,nan
253.5585,nan
253.5685,nan
253.5785,nan
253.5885,nan
253.5985,nan
253.6085,nan
253.6185,nan
253.6285,nan
253.6385,nan
253.6485,nan
253.6585,nan
253.6685,nan
253.6785,nan
253.6885,nan
253.6985,nan
253.7085,nan
253.7185,nan
253.7285,nan
253.7385,nan
253.7485,nan
253.7585,nan
253.7685,nan
253.7785,nan
253.7885,nan
253.7985,nan
253.8085,nan
253.8185,nan
253.8285,nan
253.8385,nan
253.8485,nan
253.8585,nan
253.8685,nan
253.8785,nan
253.8885,nan
253.8985,nan
253.9085,nan
253.9185,nan
253.9285,nan
253.9385,nan
253.9485,nan
253.9585,nan
253.9685,nan
253.9785,nan
253.9885,nan
253.9985,nan
254.0085,nan
254.0185,nan
254.0285,nan
254.0385,nan
254.0485,nan
254.0585,nan
254.0685,nan
254.0785,nan
254.0885,nan
254.0985,nan
254.1085,nan
254.1185,nan
254.1285,nan
254.1385,nan
254.1485,nan
254.1585,nan
254.1685,nan
254.1785,nan
254.1885,nan
254.1985,nan
254.2085,nan
254.2185,nan
254.2285,nan
254.2385,nan
254.2485,nan
254.2585,nan
254.2685,nan
254.2785,nan
254.2885,nan
254.2985,nan
254.3085,nan
254.3185,nan
254.3285,nan
254.3385,nan
254.3485,nan
254.3585,nan
254.3685,nan
254.3785,nan
254.3885,nan
254.3985,nan
254.4085,nan
254.4185,nan
254.4285,nan
254.4385,nan
254.4485,nan
254.4585,nan
254.4685,nan
254.4785,nan
254.4885,nan
254.4985,nan
254.5085,nan
254.5185,nan
254.5285,nan
254.5385,nan
254.5485,nan
254.5585,nan
254.5685,nan
254.5785,nan
254.5885,nan
254.5985,nan
254.6085,nan
254.6185,nan
254.6285,nan
254.6385,nan
254.6485,nan
254.6585,nan
254.6685,nan
254.6785,nan
254.6885,nan
254.6985,nan
254.7085,nan
254.7185,nan
254.7285,nan
254.7385,nan
254.7485,nan
254.7585,nan
254.7685,nan
254.7785,nan
254.7885,nan
254.7985,nan
254.8085,nan
254.8185,nan
254.8285,nan
254.8385,nan
254.8485,nan
254.8585,nan
254.8685,nan
254.8785,nan
254.8885,nan
254.8985,nan
254.9085,nan
254.9185,nan
254.9285,nan
254.9385,nan
254.9485,nan
254.9585,nan
254.9685,nan
254.9785,nan
254.9885,nan
254.9985,nan
255.0085,nan
255.0185,nan
255.0285,nan
255.0385,nan
255.0485,nan
255.0585,nan
255.0685,nan
255.0785,nan
255.0885,nan
255.0985,nan
255.1085,nan
255.1185,nan
255.1285,nan
255.1385,nan
255.1485,nan
255.1585,nan
255.1685,nan
255.1785,nan
255.1885,nan
255.1985,nan
255.2085,nan
255.2185,nan
255.2285,nan
255.2385,nan
255.2485,nan
255.2585,nan
255.2685,nan
255.2785,nan
255.2885,nan
255.2985,nan
255.3085,nan
255.3185,nan
255.3285,nan
255.3385,nan
255.3485,nan
255.3585,nan
255.3685,nan
255.3785,nan
255.3885,nan
255.3985,nan
255.4085,nan
255.4185,nan
255.4285,nan
255.4385,nan
255.4485,nan
255.4585,nan
255.4685,nan
255.4785,nan
255.4885,nan
255.4985,nan
255.5085,nan
255.5185,nan
255.5285,nan
255.5385,nan
255.5485,nan
255.5585,nan
255.5685,nan
255.5785,nan
255.5885,nan
255.5985,nan
255.6085,nan
255.6185,nan
255.6285,nan
255.6385,nan
255.6485,nan
255.6585,nan
255.6685,nan
255.6785,nan
255.6885,nan
255.6985,nan
255.7085,nan
255.7185,nan
255.7285,nan
255.7385,nan
255.7485,nan
255.7585,nan
255.7685,nan
255.7785,nan
255.7885,nan
255.7985,nan
255.8085,nan
255.8185,nan
255.8285,nan
255.8385,nan
255.8485,nan
255.8585,nan
255.8685,nan
255.8785,nan
255.8885,nan
255.8985,nan
255.9085,nan
255.9185,nan
255.9285,nan
255.9385,nan
255.9485,nan
255.9585,nan
255.9685,nan
255.9785,nan
255.9885,nan
255.9985,nan
256.0085,nan
256.0185,nan
256.0285,nan
256.0385,nan
256.0485,nan
256.0585,nan
256.0685,nan
256.0785,nan
256.0885,nan
256.0985,nan
256.1085,nan
256.1185,nan
256.1285,nan
256.1385,nan
256.1485,nan
256.1585,nan
256.1685,nan
256.1785,nan
256.1885,nan
256.1985,nan
256.2085,nan
256.2185,nan
256.2285,nan
256.2385,nan
256.2485,nan
256.2585,nan
256.2685,nan
256.2785,nan
256.2885,nan
256.2985,nan
256.3085,nan
256.3185,nan
256.3285,nan
256.3385,nan
256.3485,nan
256.3585,nan
256.3685,nan
256.3785,nan
256.3885,nan
256.3985,nan
256.4085,nan
256.4185,nan
256.4285,nan
256.4385,nan
256.4485,nan
256.4585,nan
256.4685,nan
256.4785,nan
256.4885,nan
256.4985,nan
256.5086,nan
256.5186,nan
256.5286,nan
256.5386,nan
256.5486,nan
256.5586,nan
256.5686,nan
256.5786,nan
256.5886,nan
256.5986,nan
256.6086,nan
256.6186,nan
256.6286,nan
256.6386,nan
256.6486,nan
256.6586,nan
256.6686,nan
256.6786,nan
256.6886,nan
256.6986,nan
256.7086,nan
256.7186,nan
256.7286,nan
256.7386,nan
256.7486,nan
256.7586,nan
256.7686,nan
256.7786,nan
256.7886,nan
256.7986,nan
256.8086,nan
256.8186,nan
256.8286,nan
256.8386,nan
256.8486,nan
256.8586,nan
256.8686,nan
256.8786,nan
256.8886,nan
256.8986,nan
256.9086,nan
256.9186,nan
256.9286,nan
256.9386,nan
256.9486,nan
256.9586,nan
256.9686,nan
256.9786,nan
256.9886,nan
256.9986,nan
257.0086,nan
257.0186,nan
257.0286,nan
257.0386,nan
257.0486,nan
257.0586,nan
257.0686,nan
257.0786,nan
257.0886,nan
257.0986,nan
257.1086,nan
257.1186,nan
257.1286,nan
257.1386,nan
257.1486,nan
257.1586,nan
257.1686,nan
257.1786,nan
257.1886,nan
257.1986,nan
257.2086,nan
257.2186,nan
257.2286,nan
257.2386,nan
257.2486,nan
257.2586,nan
257.2686,nan
257.2786,nan
257.2886,nan
257.2986,nan
257.3086,nan
257.3186,nan
257.3286,nan
257.3386,nan
257.3486,nan
257.3586,nan
257.3686,nan
257.3786,nan
257.3886,nan
257.3986,nan
257.4086,nan
257.4186,nan
257.4286,nan
257.4386,nan
257.4486,nan
257.4586,nan
257.4686,nan
257.4786,nan
257.4886,nan
257.4986,nan
257.5086,nan
257.5186,nan
257.5286,nan
257.5386,nan
257.5486,nan
257.5586,nan
257.5686,nan
257.5786,nan
257.5886,nan
257.5986,nan
257.6086,nan
257.6186,nan
257.6286,nan
257.6386,nan
257.6486,nan
257.6586,nan
257.6686,nan
257.6786,nan
257.6886,nan
257.6986,nan
257.7086,nan
257.7186,nan
257.7286,nan
257.7386,nan
257.7486,nan
257.7586,nan
257.7686,nan
257.7786,nan
257.7886,nan
257.7986,nan
257.8086,nan
257.8186,nan
257.8286,nan
257.8386,nan
257.8486,nan
257.8586,nan
257.8686,nan
257.8786,nan
257.8886,nan
257.8986,nan
257.9086,nan
257.9186,nan
257.9286,nan
257.9386,nan
257.9486,nan
257.9586,nan
257.9686,nan
257.9786,nan
257.9886,nan
257.9986,nan
258.0086,nan
258.0186,nan
258.0286,nan
258.0386,nan
258.0486,nan
258.0586,nan
258.0686,nan
258.0786,nan
258.0886,nan
258.0986,nan
258.1086,nan
258.1186,nan
258.1286,nan
258.1386,nan
258.1486,nan
258.1586,nan
258.1686,nan
258.1786,nan
258.1886,nan
258.1986,nan
258.2086,nan
258.2186,nan
258.2286,nan
258.2386,nan
258.2486,nan
258.2586,nan
258.2686,nan
258.2786,nan
258.2886,nan
258.2986,nan
258.3086,nan
258.3186,nan
258.3286,nan
258.3386,nan
258.3486,nan
258.3586,nan
258.3686,nan
258.3786,nan
258.3886,nan
258.3986,nan
258.4086,nan
258.4186,nan
258.4286,nan
258.4386,nan
258.4486,nan
258.4586,nan
258.4686,nan
258.4786,nan
258.4886,nan
258.4986,nan
258.5086,nan
258.5186,nan
258.5286,nan
258.5386,nan
258.5486,nan
258.5586,nan
258.5686,nan
258.5786,nan
258.5886,nan
258.5986,nan
258.6086,nan
258.6186,nan
258.6286,nan
258.6386,nan
258.6486,nan
258.6586,nan
258.6686,nan
258.6786,nan
258.6886,nan
258.6986,nan
258.7086,nan
258.7186,nan
258.7286,nan
258.7386,nan
258.7486,nan
258.7586,nan
258.7686,nan
258.7786,nan
258.7886,nan
258.7986,nan
258.8086,nan
258.8186,nan
258.8286,nan
258.8386,nan
258.8486,nan
258.8586,nan
258.8686,nan
258.8786,nan
258.8886,nan
258.8986,nan
258.9086,nan
258.9186,nan
258.9286,nan
258.9386,nan
258.9486,nan
258.9586,nan
258.9686,nan
258.9786,nan
258.9886,nan
258.9986,nan
259.0086,nan
259.0186,nan
259.0286,nan
259.0386,nan
259.0486,nan
259.0586,nan
259.0686,nan
259.0786,nan
259.0886,nan
259.0986,nan
259.1086,nan
259.1186,nan
259.1286,nan
259.1386,nan
259.1486,nan
259.1586,nan
259.1686,nan
259.1786,nan
259.1886,nan
259.1986,nan
259.2086,nan
259.2186,nan
259.2286,nan
259.2386,nan
259.2486,nan
259.2586,nan
259.2686,nan
259.2786,nan
259.2886,nan
259.2986,nan
259.3086,nan
259.3186,nan
259.3286,nan
259.3386,nan
259.3486,nan
259.3586,nan
259.3686,nan
259.3786,nan
259.3886,nan
259.3986,nan
259.4086,nan
259.4186,nan
259.4286,nan
259.4386,nan
259.4486,nan
259.4586,nan
259.4686,nan
259.4786,nan
259.4886,nan
259.4986,nan
259.5087,nan
259.5187,nan
259.5287,nan
259.5387,nan
259.5487,nan
259.5587,nan
259.5687,nan
259.5787,nan
259.5887,nan
259.5987,nan
259.6087,nan
259.6187,nan
259.6287,nan
259.6387,nan
259.6487,nan
259.6587,nan
259.6687,nan
259.6787,nan
259.6887,nan
259.6987,nan
259.7087,nan
259.7187,nan
259.7287,nan
259.7387,nan
259.7487,nan
259.7587,nan
259.7687,nan
259.7787,nan
259.7887,nan
259.7987,nan
259.8087,nan
259.8187,nan
259.8287,nan
259.8387,nan
259.8487,nan
259.8587,nan
259.8687,nan
259.8787,nan
259.8887,nan
259.8987,nan
259.9087,nan
259.9187,nan
259.9287,nan
259.9387,nan
259.9487,nan
259.9587,nan
259.9687,nan
259.9787,nan
259.9887,nan
259.9987,nan
260.0087,nan
260.0187,nan
260.0287,nan
260.0387,nan
260.0487,nan
260.0587,nan
260.0687,nan
260.0787,nan
260.0887,nan
260.0987,nan
260.1087,nan
260.1187,nan
260.1287,nan
260.1387,nan
260.1487,nan
260.1587,nan
260.1687,nan
260.1787,nan
260.1887,nan
260.1987,nan
260.2087,nan
260.2187,nan
260.2287,nan
260.2387,nan
260.2487,nan
260.2587,nan
260.2687,nan
260.2787,nan
260.2887,nan
260.2987,nan
260.3087,nan
260.3187,nan
260.3287,nan
260.3387,nan
260.3487,nan
260.3587,nan
260.3687,nan
260.3787,nan
260.3887,nan
260.3987,nan
260.4087,nan
260.4187,nan
260.4287,nan
260.4387,nan
260.4487,nan
260.4587,nan
260.4687,nan
260.4787,nan
260.4887,nan
260.4987,nan
260.5087,nan
260.5187,nan
260.5287,nan
260.5387,nan
260.5487,nan
260.5587,nan
260.5687,nan
260.5787,nan
260.5887,nan
260.5987,nan
260.6087,nan
260.6187,nan
260.6287,nan
260.6387,nan
260.6487,nan
260.6587,nan
260.6687,nan
260.6787,nan
260.6887,nan
260.6987,nan
260.7087,nan
260.7187,nan
260.7287,nan
260.7387,nan
260.7487,nan
260.7587,nan
260.7687,nan
260.7787,nan
260.7887,nan
260.7987,nan
260.8087,nan
260.8187,nan
260.8287,nan
260.8387,nan
260.8487,nan
260.8587,nan
260.8687,nan
260.8787,nan
260.8887,nan
260.8987,nan
260.9087,nan
260.9187,nan
260.9287,nan
260.9387,nan
260.9487,nan
260.9587,nan
260.9687,nan
260.9787,nan
260.9887,nan
260.9987,nan
261.0087,nan
261.0187,nan
261.0287,nan
261.0387,nan
261.0487,nan
261.0587,nan
261.0687,nan
261.0787,nan
261.0887,nan
261.0987,nan
261.1087,nan
261.1187,nan
261.1287,nan
261.1387,nan
261.1487,nan
261.1587,nan
261.1687,nan
261.1787,nan
261.1887,nan
261.1987,nan
261.2087,nan
261.2187,nan
261.2287,nan
261.2387,nan
261.2487,nan
261.2587,nan
261.2687,nan
261.2787,nan
261.2887,nan
261.2987,nan
261.3087,nan
261.3187,nan
261.3287,nan
261.3387,nan
261.3487,nan
261.3587,nan
261.3687,nan
261.3787,nan
261.3887,nan
261.3987,nan
261.4087,nan
261.4187,nan
261.4287,nan
261.4387,nan
261.4487,nan
261.4587,nan
261.4687,nan
261.4787,nan
261.4887,nan
261.4987,nan
261.5087,nan
261.5187,nan
261.5287,nan
261.5387,nan
261.5487,nan
261.5587,nan
261.5687,nan
261.5787,nan
261.5887,nan
261.5987,nan
261.6087,nan
261.6187,nan
261.6287,nan
261.6387,nan
261.6487,nan
261.6587,nan
261.6687,nan
261.6787,nan
261.6887,nan
261.6987,nan
261.7087,nan
261.7187,nan
261.7287,nan
261.7387,nan
261.7487,nan
261.7587,nan
261.7687,nan
261.7787,nan
261.7887,nan
261.7987,nan
261.8087,nan
261.8187,nan
261.8287,nan
261.8387,nan
261.8487,nan
261.8587,nan
261.8687,nan
261.8787,nan
261.8887,nan
261.8987,nan
261.9087,nan
261.9187,nan
261.9287,nan
261.9387,nan
261.9487,nan
261.9587,nan
261.9687,nan
261.9787,nan
